nodenumber     x-coordinate     y-coordinate   axial-velocity  radial-velocity 
       684  1.788411200E-01  7.333400789E-02  2.348524138E-01 -7.822857255E-03 
       685  1.416919949E-01  7.333393658E-02  2.264121516E-01 -8.333880755E-03 
       686  1.112382687E-01  7.333387812E-02  2.190474576E-01 -8.359288216E-03 
       687  8.627415390E-02  7.333383020E-02  2.129842528E-01 -7.841639762E-03 
       688  6.581031036E-02  7.333379092E-02  2.083118088E-01 -6.867690336E-03 
       689  4.903722715E-02  7.333375872E-02  2.049594689E-01 -5.617204822E-03 
       690  3.528682766E-02  7.333373233E-02  2.027215618E-01 -4.281608193E-03 
       691  2.401448670E-02  7.333371069E-02  2.013467107E-01 -3.006161668E-03 
       692  1.478220334E-02  7.333369297E-02  2.005811607E-01 -1.885307269E-03 
       693  7.090327250E-03  7.333367821E-02  2.001966191E-01 -9.997932430E-04 
       694  2.985208082E+00  8.000525885E-02  3.292406079E-01  4.943048760E-04 
       695  2.992899085E+00  8.000527361E-02  3.291870419E-01  5.226123375E-04 
       696  2.975995545E+00  8.000524116E-02  3.292798902E-01  4.526729574E-04 
       697  2.964725488E+00  8.000521953E-02  3.293337061E-01  3.982603033E-04 
       698  2.950978101E+00  8.000519314E-02  3.293871986E-01  3.328362259E-04 
       699  2.934208636E+00  8.000516095E-02  3.294429608E-01  2.610661474E-04 
       700  2.913749136E+00  8.000512168E-02  3.294947749E-01  1.869655566E-04 
       701  2.888790375E+00  8.000507377E-02  3.295398216E-01  1.150609877E-04 
       702  2.858343124E+00  8.000501533E-02  3.295720809E-01  4.822229608E-05 
       703  2.821201927E+00  8.000494403E-02  3.295856592E-01 -1.226664768E-05 
       704  2.775896064E+00  8.000485707E-02  3.295762991E-01 -6.664379373E-05 
       705  2.720630724E+00  8.000475098E-02  3.295265998E-01 -1.174428316E-04 
       706  2.653963363E+00  8.000462301E-02  3.294302607E-01 -1.688634961E-04 
       707  2.581466553E+00  8.000448385E-02  3.292896862E-01 -2.196408950E-04 
       708  2.506886066E+00  8.000434069E-02  3.290985425E-01 -2.717458046E-04 
       709  2.432305580E+00  8.000419753E-02  3.288617798E-01 -3.258978549E-04 
       710  2.357725094E+00  8.000405437E-02  3.285731419E-01 -3.823482850E-04 
       711  2.283144607E+00  8.000391121E-02  3.282327500E-01 -4.406451995E-04 
       712  2.208564121E+00  8.000376805E-02  3.278362414E-01 -4.997379496E-04 
       713  2.133983635E+00  8.000362489E-02  3.273831733E-01 -5.594918671E-04 
       714  2.059403148E+00  8.000348173E-02  3.268715152E-01 -6.196621376E-04 
       715  1.984822662E+00  8.000333857E-02  3.263003297E-01 -6.805681184E-04 
       716  1.910242176E+00  8.000319541E-02  3.256674800E-01 -7.427789538E-04 
       717  1.835661689E+00  8.000305225E-02  3.249705198E-01 -8.070136633E-04 
       718  1.761081203E+00  8.000290909E-02  3.242054409E-01 -8.742702401E-04 
       719  1.686500716E+00  8.000276593E-02  3.233670333E-01 -9.456363340E-04 
       720  1.611920230E+00  8.000262277E-02  3.224481393E-01 -1.022340542E-03 
       721  1.537339743E+00  8.000247961E-02  3.214396260E-01 -1.105683279E-03 
       722  1.462759257E+00  8.000233645E-02  3.203299055E-01 -1.197075834E-03 
       723  1.388178770E+00  8.000219329E-02  3.191046478E-01 -1.297969801E-03 
       724  1.313598284E+00  8.000205013E-02  3.177462231E-01 -1.409990157E-03 
       725  1.239017798E+00  8.000190697E-02  3.162332741E-01 -1.534867647E-03 
       726  1.164437311E+00  8.000176381E-02  3.145394428E-01 -1.674456436E-03 
       727  1.089856825E+00  8.000162065E-02  3.126322811E-01 -1.831394255E-03 
       728  1.015276338E+00  8.000147749E-02  3.104723472E-01 -2.008222317E-03 
       729  9.406958515E-01  8.000133433E-02  3.080082967E-01 -2.208591265E-03 
       730  8.661153650E-01  8.000119117E-02  3.051768738E-01 -2.436561207E-03 
       731  0.000000000E+00  7.333366460E-02  2.000000000E-01  0.000000000E+00 
       732  7.915348784E-01  8.000104801E-02  3.018998987E-01 -2.697233515E-03 
       733  3.000000000E+00  8.000528724E-02  3.291483692E-01  5.333391493E-04 
       734  7.169543919E-01  8.000090485E-02  2.980758108E-01 -2.997080243E-03 
       735  6.423739053E-01  8.000076169E-02  2.935764993E-01 -3.344949742E-03 
       736  5.677934188E-01  8.000061853E-02  2.882439761E-01 -3.754193331E-03 
       737  4.932129322E-01  8.000047537E-02  2.818701462E-01 -4.247294158E-03 
       738  4.186324456E-01  8.000033221E-02  2.742106626E-01 -4.865582232E-03 
       739  3.461299440E-01  8.000019304E-02  2.652157619E-01 -5.654699239E-03 
       740  2.794486584E-01  8.000006504E-02  2.552784632E-01 -6.629423892E-03 
       741  2.241689903E-01  7.999995893E-02  2.454859364E-01 -7.658409634E-03 
       742  1.788513426E-01  7.999987194E-02  2.361647799E-01 -8.580789224E-03 
       743  1.417004846E-01  7.999980063E-02  2.275987520E-01 -9.179610969E-03 
       744  1.112453158E-01  7.999974217E-02  2.200560101E-01 -9.260003971E-03 
       745  8.628001379E-02  7.999969424E-02  2.137762549E-01 -8.742378914E-03 
       746  6.581518276E-02  7.999965496E-02  2.088788863E-01 -7.703294280E-03 
       747  4.904128871E-02  7.999962276E-02  2.053265547E-01 -6.331955226E-03 
       748  3.529022165E-02  7.999959637E-02  2.029345807E-01 -4.843693977E-03 
       749  2.401730620E-02  7.999957473E-02  2.014560387E-01 -3.408870783E-03 
       750  1.478457388E-02  7.999955701E-02  2.006294710E-01 -2.140961147E-03 
       751  7.092510313E-03  7.999954224E-02  2.002132670E-01 -1.136498657E-03 
       752  2.985210151E+00  8.667112288E-02  3.200714715E-01  4.838143614E-04 
       753  2.992901044E+00  8.667113765E-02  3.200361839E-01  5.111985884E-04 
       754  2.975996858E+00  8.667110520E-02  3.200941532E-01  4.433032298E-04 
       755  2.964727119E+00  8.667108357E-02  3.201282121E-01  3.903387677E-04 
       756  2.950980100E+00  8.667105718E-02  3.201619343E-01  3.266732024E-04 
       757  2.934211100E+00  8.667102499E-02  3.201980421E-01  2.567880595E-04 
       758  2.913752191E+00  8.667098572E-02  3.202322495E-01  1.845382293E-04 
       759  2.888794162E+00  8.667093781E-02  3.202630023E-01  1.142725983E-04 
       760  2.858347832E+00  8.667087937E-02  3.202860550E-01  4.878889511E-05 
       761  2.821207777E+00  8.667080807E-02  3.202971364E-01 -1.063431917E-05 
       762  2.775903335E+00  8.667072111E-02  3.202942515E-01 -6.406944582E-05 
       763  2.720639766E+00  8.667061503E-02  3.202628734E-01 -1.139731706E-04 
       764  2.653974189E+00  8.667048706E-02  3.202006100E-01 -1.646198451E-04 
       765  2.581478254E+00  8.667034790E-02  3.201097495E-01 -2.146428457E-04 
       766  2.506897987E+00  8.667020474E-02  3.199827763E-01 -2.660467956E-04 
       767  2.432317719E+00  8.667006158E-02  3.198239476E-01 -3.195892891E-04 
       768  2.357737451E+00  8.666991843E-02  3.196275961E-01 -3.754974834E-04 
       769  2.283157183E+00  8.666977527E-02  3.193944328E-01 -4.333350366E-04 
       770  2.208576916E+00  8.666963211E-02  3.191203742E-01 -4.920447908E-04 
       771  2.133996648E+00  8.666948895E-02  3.188052205E-01 -5.514858774E-04 
       772  2.059416380E+00  8.666934579E-02  3.184470472E-01 -6.114037671E-04 
       773  1.984836112E+00  8.666920263E-02  3.180451046E-01 -6.721292579E-04 
       774  1.910255844E+00  8.666905947E-02  3.175975063E-01 -7.342223383E-04 
       775  1.835675577E+00  8.666891631E-02  3.171022368E-01 -7.984385227E-04 
       776  1.761095309E+00  8.666877315E-02  3.165559245E-01 -8.657952257E-04 
       777  1.686515041E+00  8.666862999E-02  3.159542427E-01 -9.374297492E-04 
       778  1.611934773E+00  8.666848683E-02  3.152911862E-01 -1.014626255E-03 
       779  1.537354505E+00  8.666834367E-02  3.145590614E-01 -1.098766294E-03 
       780  1.462774237E+00  8.666820051E-02  3.137480103E-01 -1.191358595E-03 
       781  1.388193969E+00  8.666805735E-02  3.128457279E-01 -1.293990390E-03 
       782  1.313613702E+00  8.666791419E-02  3.118368999E-01 -1.408450103E-03 
       783  1.239033434E+00  8.666777103E-02  3.107026658E-01 -1.536690857E-03 
       784  1.164453166E+00  8.666762787E-02  3.094193728E-01 -1.680884658E-03 
       785  1.089872898E+00  8.666748471E-02  3.079575510E-01 -1.844008314E-03 
       786  1.015292630E+00  8.666734155E-02  3.062801372E-01 -2.029183789E-03 
       787  9.407123619E-01  8.666719839E-02  3.043391622E-01 -2.240852253E-03 
       788  8.661320939E-01  8.666705523E-02  3.020731402E-01 -2.484064846E-03 
       789  0.000000000E+00  7.999952863E-02  2.000000000E-01  0.000000000E+00 
       790  7.915518260E-01  8.666691207E-02  2.994035457E-01 -2.765011464E-03 
       791  3.000000000E+00  8.667115127E-02  3.200086130E-01  5.215025350E-04 
       792  7.169715580E-01  8.666676891E-02  2.962245478E-01 -3.092156270E-03 
       793  6.423912900E-01  8.666662575E-02  2.923985905E-01 -3.476493525E-03 
       794  5.678110220E-01  8.666648259E-02  2.877509774E-01 -3.933793617E-03 
       795  4.932307540E-01  8.666633943E-02  2.820422420E-01 -4.489960051E-03 
       796  4.186504860E-01  8.666619627E-02  2.749815681E-01 -5.189648159E-03 
       797  3.461471572E-01  8.666605710E-02  2.664486885E-01 -6.079350102E-03 
       798  2.794634922E-01  8.666592910E-02  2.567798410E-01 -7.170122586E-03 
       799  2.241813026E-01  8.666582298E-02  2.470634415E-01 -8.316401403E-03 
       800  1.788615652E-01  8.666573599E-02  2.376888729E-01 -9.351707107E-03 
       801  1.417089744E-01  8.666566467E-02  2.289853207E-01 -1.005099124E-02 
       802  1.112523629E-01  8.666560621E-02  2.212412385E-01 -1.020191272E-02 
       803  8.628587369E-02  8.666555829E-02  2.147143972E-01 -9.700124926E-03 
       804  6.582005516E-02  8.666551900E-02  2.095567249E-01 -8.606351945E-03 
       805  4.904535026E-02  8.666548680E-02  2.057690465E-01 -7.114934568E-03 
       806  3.529361564E-02  8.666546040E-02  2.031930659E-01 -5.465448128E-03 
       807  2.402012570E-02  8.666543876E-02  2.015893206E-01 -3.857169877E-03 
       808  1.478694441E-02  8.666542104E-02  2.006885511E-01 -2.426654955E-03 
       809  7.094693375E-03  8.666540628E-02  2.002336657E-01 -1.289646701E-03 
       810  2.985212219E+00  9.333698692E-02  3.099247758E-01  4.639774512E-04 
       811  2.992903002E+00  9.333700168E-02  3.099071696E-01  4.900867829E-04 
       812  2.975998171E+00  9.333696923E-02  3.099312510E-01  4.254165197E-04 
       813  2.964728750E+00  9.333694760E-02  3.099461396E-01  3.749579877E-04 
       814  2.950982098E+00  9.333692121E-02  3.099606286E-01  3.143126232E-04 
       815  2.934213565E+00  9.333688902E-02  3.099775851E-01  2.476644831E-04 
       816  2.913755247E+00  9.333684975E-02  3.099945355E-01  1.786187418E-04 
       817  2.888797949E+00  9.333680185E-02  3.100110929E-01  1.112546263E-04 
       818  2.858352539E+00  9.333674341E-02  3.100246657E-01  4.825838142E-05 
       819  2.821213627E+00  9.333667212E-02  3.100324701E-01 -9.113894983E-06 
       820  2.775910605E+00  9.333658516E-02  3.100346291E-01 -6.073987883E-05 
       821  2.720648808E+00  9.333647908E-02  3.100192694E-01 -1.089423223E-04 
       822  2.653985015E+00  9.333635111E-02  3.099876563E-01 -1.580248052E-04 
       823  2.581489956E+00  9.333621196E-02  3.099420898E-01 -2.065242374E-04 
       824  2.506909907E+00  9.333606880E-02  3.098740260E-01 -2.564352841E-04 
       825  2.432329858E+00  9.333592564E-02  3.097872132E-01 -3.085313413E-04 
       826  2.357749809E+00  9.333578248E-02  3.096766219E-01 -3.630154657E-04 
       827  2.283169759E+00  9.333563932E-02  3.095436442E-01 -4.194766296E-04 
       828  2.208589710E+00  9.333549616E-02  3.093845409E-01 -4.768602294E-04 
       829  2.134009661E+00  9.333535300E-02  3.091994312E-01 -5.350287215E-04 
       830  2.059429612E+00  9.333520984E-02  3.089865580E-01 -5.937190936E-04 
       831  1.984849563E+00  9.333506668E-02  3.087454199E-01 -6.532683121E-04 
       832  1.910269513E+00  9.333492352E-02  3.084744389E-01 -7.142205400E-04 
       833  1.835689464E+00  9.333478036E-02  3.081721004E-01 -7.773512897E-04 
       834  1.761109415E+00  9.333463721E-02  3.078357539E-01 -8.436813661E-04 
       835  1.686529366E+00  9.333449405E-02  3.074620732E-01 -9.143763208E-04 
       836  1.611949316E+00  9.333435089E-02  3.070463643E-01 -9.907525358E-04 
       837  1.537369267E+00  9.333420773E-02  3.065825924E-01 -1.074246032E-03 
       838  1.462789218E+00  9.333406457E-02  3.060629276E-01 -1.166435984E-03 
       839  1.388209168E+00  9.333392141E-02  3.054774898E-01 -1.269013947E-03 
       840  1.313629119E+00  9.333377825E-02  3.048137990E-01 -1.383898752E-03 
       841  1.239049070E+00  9.333363509E-02  3.040562253E-01 -1.513235110E-03 
       842  1.164469020E+00  9.333349193E-02  3.031848239E-01 -1.659483841E-03 
       843  1.089888971E+00  9.333334877E-02  3.021742689E-01 -1.825939443E-03 
       844  1.015308922E+00  9.333320561E-02  3.009918800E-01 -2.016259288E-03 
       845  9.407288723E-01  9.333306245E-02  2.995946474E-01 -2.235563274E-03 
       846  8.661488229E-01  9.333291929E-02  2.979265489E-01 -2.489937964E-03 
       847  0.000000000E+00  8.666539266E-02  2.000000000E-01  0.000000000E+00 
       848  7.915687735E-01  9.333277614E-02  2.959126364E-01 -2.786861005E-03 
       849  3.000000000E+00  9.333701530E-02  3.098902289E-01  4.999592588E-04 
       850  7.169887241E-01  9.333263298E-02  2.934489508E-01 -3.137076739E-03 
       851  6.424086747E-01  9.333248982E-02  2.903943015E-01 -3.554195763E-03 
       852  5.678286253E-01  9.333234666E-02  2.865622602E-01 -4.057084968E-03 
       853  4.932485759E-01  9.333220350E-02  2.816880029E-01 -4.676477681E-03 
       854  4.186685265E-01  9.333206034E-02  2.754316436E-01 -5.462399566E-03 
       855  3.461643704E-01  9.333192116E-02  2.675793186E-01 -6.463801083E-03 
       856  2.794783260E-01  9.333179316E-02  2.583659207E-01 -7.687569851E-03 
       857  2.241936149E-01  9.333168704E-02  2.488376662E-01 -8.969481240E-03 
       858  1.788717878E-01  9.333160004E-02  2.394516901E-01 -1.013449307E-02 
       859  1.417174641E-01  9.333152872E-02  2.306081919E-01 -1.095078404E-02 
       860  1.112594101E-01  9.333147026E-02  2.226387800E-01 -1.119084750E-02 
       861  8.629173358E-02  9.333142233E-02  2.158299033E-01 -1.072376092E-02 
       862  6.582492755E-02  9.333138304E-02  2.103706313E-01 -9.588759973E-03 
       863  4.904941182E-02  9.333135084E-02  2.063054114E-01 -7.979756375E-03 
       864  3.529700963E-02  9.333132444E-02  2.035087516E-01 -6.159905519E-03 
       865  2.402294520E-02  9.333130280E-02  2.017529580E-01 -4.361573088E-03 
       866  1.478931495E-02  9.333128508E-02  2.007613555E-01 -2.749546874E-03 
       867  7.096876437E-03  9.333127031E-02  2.002588631E-01 -1.463231629E-03 
       868  2.985214287E+00  1.000028510E-01  2.987635540E-01  4.354757396E-04 
       869  2.992904960E+00  1.000028657E-01  2.987625350E-01  4.598607903E-04 
       870  2.975999484E+00  1.000028333E-01  2.987547213E-01  3.995924875E-04 
       871  2.964730381E+00  1.000028116E-01  2.987515428E-01  3.526273882E-04 
       872  2.950984096E+00  1.000027852E-01  2.987478849E-01  2.961687652E-04 
       873  2.934216029E+00  1.000027531E-01  2.987467392E-01  2.340017701E-04 
       874  2.913758302E+00  1.000027138E-01  2.987472885E-01  1.693977082E-04 
       875  2.888801735E+00  1.000026659E-01  2.987501910E-01  1.060830506E-04 
       876  2.858357247E+00  1.000026074E-01  2.987543584E-01  4.660212122E-05 
       877  2.821219477E+00  1.000025362E-01  2.987583364E-01 -7.825512977E-06 
       878  2.775917876E+00  1.000024492E-01  2.987641916E-01 -5.685653890E-05 
       879  2.720657850E+00  1.000023431E-01  2.987624378E-01 -1.026267072E-04 
       880  2.653995840E+00  1.000022152E-01  2.987576924E-01 -1.494305546E-04 
       881  2.581501658E+00  1.000020760E-01  2.987523813E-01 -1.957124590E-04 
       882  2.506921827E+00  1.000019329E-01  2.987370830E-01 -2.434114012E-04 
       883  2.432341997E+00  1.000017897E-01  2.987152198E-01 -2.932946183E-04 
       884  2.357762166E+00  1.000016465E-01  2.986824208E-01 -3.455395419E-04 
       885  2.283182335E+00  1.000015034E-01  2.986408278E-01 -3.997694878E-04 
       886  2.208602505E+00  1.000013602E-01  2.985870889E-01 -4.549423985E-04 
       887  2.134022674E+00  1.000012171E-01  2.985217041E-01 -5.109329606E-04 
       888  2.059442843E+00  1.000010739E-01  2.984431287E-01 -5.674717370E-04 
       889  1.984863013E+00  1.000009307E-01  2.983511555E-01 -6.248971163E-04 
       890  1.910283182E+00  1.000007876E-01  2.982445531E-01 -6.837303272E-04 
       891  1.835703351E+00  1.000006444E-01  2.981223522E-01 -7.447505505E-04 
       892  1.761123521E+00  1.000005013E-01  2.979826733E-01 -8.089648325E-04 
       893  1.686543690E+00  1.000003581E-01  2.978232628E-01 -8.775436377E-04 
       894  1.611963859E+00  1.000002149E-01  2.976408379E-01 -9.518108614E-04 
       895  1.537384029E+00  1.000000718E-01  2.974311684E-01 -1.033226439E-03 
       896  1.462804198E+00  9.999992863E-02  2.971886584E-01 -1.123405353E-03 
       897  1.388224367E+00  9.999978547E-02  2.969061418E-01 -1.224105461E-03 
       898  1.313644537E+00  9.999964231E-02  2.965743763E-01 -1.337335862E-03 
       899  1.239064706E+00  9.999949915E-02  2.961815447E-01 -1.465384516E-03 
       900  1.164484875E+00  9.999935599E-02  2.957122138E-01 -1.610933016E-03 
       901  1.089905044E+00  9.999921283E-02  2.951463147E-01 -1.777548276E-03 
       902  1.015325213E+00  9.999906968E-02  2.944572836E-01 -1.969366414E-03 
       903  9.407453827E-01  9.999892652E-02  2.936093269E-01 -2.192087646E-03 
       904  8.661655519E-01  9.999878336E-02  2.925543486E-01 -2.452684186E-03 
       905  0.000000000E+00  9.333125669E-02  2.000000000E-01  0.000000000E+00 
       906  7.915857211E-01  9.999864020E-02  2.912249948E-01 -2.760134167E-03 
       907  3.000000000E+00  1.000028793E-01  2.987555096E-01  4.691433265E-04 
       908  7.170058903E-01  9.999849704E-02  2.895267041E-01 -3.127274311E-03 
       909  6.424260594E-01  9.999835388E-02  2.873238120E-01 -3.570803119E-03 
       910  5.678462286E-01  9.999821072E-02  2.844265059E-01 -4.113657787E-03 
       911  4.932663978E-01  9.999806756E-02  2.805554240E-01 -4.792542392E-03 
       912  4.186865669E-01  9.999792440E-02  2.753300948E-01 -5.665552178E-03 
       913  3.461815836E-01  9.999778523E-02  2.684277812E-01 -6.787542910E-03 
       914  2.794931598E-01  9.999765722E-02  2.599319995E-01 -8.163025403E-03 
       915  2.242059272E-01  9.999755109E-02  2.507768605E-01 -9.605013634E-03 
       916  1.788820105E-01  9.999746409E-02  2.414718474E-01 -1.092433272E-02 
       917  1.417259538E-01  9.999739277E-02  2.325089686E-01 -1.188073313E-02 
       918  1.112664572E-01  9.999733430E-02  2.242943833E-01 -1.223327733E-02 
       919  8.629759347E-02  9.999728637E-02  2.171640229E-01 -1.182391980E-02 
       920  6.582979995E-02  9.999724708E-02  2.113543307E-01 -1.066494366E-02 
       921  4.905347337E-02  9.999721488E-02  2.069605604E-01 -8.943229296E-03 
       922  3.530040362E-02  9.999718848E-02  2.038976309E-01 -6.943541847E-03 
       923  2.402576470E-02  9.999716684E-02  2.019557404E-01 -4.935563930E-03 
       924  1.479168548E-02  9.999714911E-02  2.008519685E-01 -3.118900810E-03 
       925  7.099059499E-03  9.999713435E-02  2.002903141E-01 -1.662459170E-03 
       926  2.985216356E+00  1.066687150E-01  2.865544299E-01  3.992673650E-04 
       927  2.992906918E+00  1.066687298E-01  2.865683929E-01  4.215243333E-04 
       928  2.976000798E+00  1.066686973E-01  2.865316353E-01  3.666944314E-04 
       929  2.964732012E+00  1.066686757E-01  2.865120393E-01  3.240937299E-04 
       930  2.950986095E+00  1.066686493E-01  2.864918589E-01  2.728633220E-04 
       931  2.934218493E+00  1.066686171E-01  2.864742149E-01  2.162715392E-04 
       932  2.913761358E+00  1.066685778E-01  2.864597352E-01  1.571916055E-04 
       933  2.888805522E+00  1.066685299E-01  2.864499833E-01  9.892456408E-05 
       934  2.858361955E+00  1.066684715E-01  2.864452009E-01  4.385257013E-05 
       935  2.821225327E+00  1.066684002E-01  2.864450895E-01 -6.852657057E-06 
       936  2.775925146E+00  1.066683132E-01  2.864534627E-01 -5.260549460E-05 
       937  2.720666892E+00  1.066682072E-01  2.864629209E-01 -9.530588064E-05 
       938  2.654006666E+00  1.066680792E-01  2.864810889E-01 -1.392087339E-04 
       939  2.581513359E+00  1.066679401E-01  2.865106146E-01 -1.826702409E-04 
       940  2.506933747E+00  1.066677969E-01  2.865413376E-01 -2.275272764E-04 
       941  2.432354135E+00  1.066676537E-01  2.865765285E-01 -2.745200669E-04 
       942  2.357774523E+00  1.066675106E-01  2.866124608E-01 -3.237979652E-04 
       943  2.283194911E+00  1.066673674E-01  2.866520686E-01 -3.750268038E-04 
       944  2.208615299E+00  1.066672243E-01  2.866924023E-01 -4.271874886E-04 
       945  2.134035687E+00  1.066670811E-01  2.867343853E-01 -4.801749530E-04 
       946  2.059456075E+00  1.066669380E-01  2.867767102E-01 -5.337162104E-04 
       947  1.984876463E+00  1.066667948E-01  2.868194920E-01 -5.881468491E-04 
       948  1.910296851E+00  1.066666516E-01  2.868618615E-01 -6.439591901E-04 
       949  1.835717239E+00  1.066665085E-01  2.869034099E-01 -7.019203710E-04 
       950  1.761137627E+00  1.066663653E-01  2.869430415E-01 -7.630047172E-04 
       951  1.686558015E+00  1.066662222E-01  2.869795954E-01 -8.283634143E-04 
       952  1.611978403E+00  1.066660790E-01  2.870112342E-01 -8.992993448E-04 
       953  1.537398790E+00  1.066659358E-01  2.870355914E-01 -9.772650994E-04 
       954  1.462819178E+00  1.066657927E-01  2.870494025E-01 -1.063877531E-03 
       955  1.388239566E+00  1.066656495E-01  2.870483712E-01 -1.160916406E-03 
       956  1.313659954E+00  1.066655064E-01  2.870267362E-01 -1.270432529E-03 
       957  1.239080342E+00  1.066653632E-01  2.869768704E-01 -1.394800986E-03 
       958  1.164500730E+00  1.066652201E-01  2.868884108E-01 -1.536842822E-03 
       959  1.089921117E+00  1.066650769E-01  2.867473903E-01 -1.700306841E-03 
       960  1.015341505E+00  1.066649337E-01  2.865346526E-01 -1.889677221E-03 
       961  9.407618931E-01  1.066647906E-01  2.862234127E-01 -2.111134625E-03 
       962  8.661822809E-01  1.066646474E-01  2.857762332E-01 -2.372434320E-03 
       963  0.000000000E+00  9.999712072E-02  2.000000000E-01  0.000000000E+00 
       964  7.916026686E-01  1.066645043E-01  2.851381949E-01 -2.683875152E-03 
       965  3.000000000E+00  1.066687434E-01  2.865702428E-01  4.300701478E-04 
       966  7.170230564E-01  1.066643611E-01  2.842292876E-01 -3.060148437E-03 
       967  6.424434442E-01  1.066642179E-01  2.829293862E-01 -3.521181760E-03 
       968  5.678638319E-01  1.066640748E-01  2.810597376E-01 -4.094705799E-03 
       969  4.932842196E-01  1.066639316E-01  2.783424440E-01 -4.824313500E-03 
       970  4.187046074E-01  1.066637885E-01  2.743760188E-01 -5.778995030E-03 
       971  3.461987969E-01  1.066636493E-01  2.687304456E-01 -7.024930978E-03 
       972  2.795079936E-01  1.066635213E-01  2.612935650E-01 -8.569256232E-03 
       973  2.242182396E-01  1.066634151E-01  2.527926427E-01 -1.020073982E-02 
       974  1.788922331E-01  1.066633281E-01  2.437422776E-01 -1.170969042E-02 
       975  1.417344436E-01  1.066632568E-01  2.347280427E-01 -1.283947371E-02 
       976  1.112735043E-01  1.066631983E-01  2.262648776E-01 -1.333531251E-02 
       977  8.630345337E-02  1.066631504E-01  2.187717739E-01 -1.301303023E-02 
       978  6.583467235E-02  1.066631111E-01  2.125535090E-01 -1.185239003E-02 
       979  4.905753493E-02  1.066630789E-01  2.077685921E-01 -1.002642978E-02 
       980  3.530379761E-02  1.066630525E-01  2.043819042E-01 -7.837597426E-03 
       981  2.402858421E-02  1.066630309E-01  2.022099772E-01 -5.596796574E-03 
       982  1.479405602E-02  1.066630131E-01  2.009661571E-01 -3.546981189E-03 
       983  7.101242561E-03  1.066629984E-01  2.003300879E-01 -1.894276402E-03 
       984  2.985218424E+00  1.133345790E-01  2.732683653E-01  3.565921993E-04 
       985  2.992908876E+00  1.133345938E-01  2.732952233E-01  3.764272787E-04 
       986  2.976002111E+00  1.133345613E-01  2.732333949E-01  3.278675355E-04 
       987  2.964733643E+00  1.133345397E-01  2.731995761E-01  2.903465650E-04 
       988  2.950988093E+00  1.133345133E-01  2.731650244E-01  2.452165358E-04 
       989  2.934220958E+00  1.133344811E-01  2.731330226E-01  1.951067403E-04 
       990  2.913764413E+00  1.133344419E-01  2.731053899E-01  1.424393493E-04 
       991  2.888809309E+00  1.133343940E-01  2.730844412E-01  9.003505562E-05 
       992  2.858366663E+00  1.133343355E-01  2.730715586E-01  4.010441725E-05 
       993  2.821231177E+00  1.133342642E-01  2.730674166E-01 -6.237683099E-06 
       994  2.775932417E+00  1.133341773E-01  2.730773672E-01 -4.814937795E-05 
       995  2.720675934E+00  1.133340712E-01  2.730957705E-01 -8.725077708E-05 
       996  2.654017492E+00  1.133339433E-01  2.731328939E-01 -1.277345672E-04 
       997  2.581525061E+00  1.133338041E-01  2.731916814E-01 -1.678758518E-04 
       998  2.506945668E+00  1.133336610E-01  2.732613540E-01 -2.093635476E-04 
       999  2.432366274E+00  1.133335178E-01  2.733451893E-01 -2.528922405E-04 
      1000  2.357786881E+00  1.133333746E-01  2.734400539E-01 -2.985803396E-04 
      1001  2.283207487E+00  1.133332315E-01  2.735496883E-01 -3.461432512E-04 
      1002  2.208628094E+00  1.133330883E-01  2.736715276E-01 -3.945953409E-04 
      1003  2.134048700E+00  1.133329452E-01  2.738069390E-01 -4.438587207E-04 
      1004  2.059469307E+00  1.133328020E-01  2.739548549E-01 -4.936607221E-04 
      1005  1.984889913E+00  1.133326589E-01  2.741157207E-01 -5.443302930E-04 
      1006  1.910310520E+00  1.133325157E-01  2.742890217E-01 -5.963239406E-04 
      1007  1.835731126E+00  1.133323725E-01  2.744748967E-01 -6.503817437E-04 
      1008  1.761151733E+00  1.133322294E-01  2.746730064E-01 -7.074298063E-04 
      1009  1.686572339E+00  1.133320862E-01  2.748832519E-01 -7.685772588E-04 
      1010  1.611992946E+00  1.133319431E-01  2.751052059E-01 -8.350780282E-04 
      1011  1.537413552E+00  1.133317999E-01  2.753383346E-01 -9.083445786E-04 
      1012  1.462834159E+00  1.133316567E-01  2.755816863E-01 -9.899571025E-04 
      1013  1.388254765E+00  1.133315136E-01  2.758338430E-01 -1.081671460E-03 
      1014  1.313675372E+00  1.133313704E-01  2.760925819E-01 -1.185524747E-03 
      1015  1.239095978E+00  1.133312273E-01  2.763546054E-01 -1.303906224E-03 
      1016  1.164516584E+00  1.133310841E-01  2.766148798E-01 -1.439694072E-03 
      1017  1.089937191E+00  1.133309410E-01  2.768660036E-01 -1.596720177E-03 
      1018  1.015357797E+00  1.133307978E-01  2.770969998E-01 -1.779674722E-03 
      1019  9.407784035E-01  1.133306546E-01  2.772913225E-01 -1.995020325E-03 
      1020  8.661990098E-01  1.133305115E-01  2.774243543E-01 -2.251061857E-03 
      1021  0.000000000E+00  1.066629848E-01  2.000000000E-01  0.000000000E+00 
      1022  7.916196162E-01  1.133303683E-01  2.774574111E-01 -2.559163832E-03 
      1023  3.000000000E+00  1.133346074E-01  2.733046035E-01  3.841704408E-04 
      1024  7.170402225E-01  1.133302252E-01  2.773309660E-01 -2.935575264E-03 
