nodenumber     x-coordinate     y-coordinate   axial-velocity  radial-velocity 
       690  3.528682766E-02  7.333373233E-02  2.126577128E-01 -2.001766469E-02 
       691  2.401448670E-02  7.333371069E-02  2.061834552E-01 -1.403617841E-02 
       692  1.478220334E-02  7.333369297E-02  2.025496694E-01 -8.650552430E-03 
       693  7.090327250E-03  7.333367821E-02  2.007985413E-01 -4.175604403E-03 
       694  2.985208082E+00  8.000525885E-02  3.302513434E-01  1.520255304E-03 
       695  2.992899085E+00  8.000527361E-02  3.300660563E-01  1.537756633E-03 
       696  2.975995545E+00  8.000524116E-02  3.304116212E-01  1.449857532E-03 
       697  2.964725488E+00  8.000521953E-02  3.306141728E-01  1.322855416E-03 
       698  2.950978101E+00  8.000519314E-02  3.308234634E-01  1.142782152E-03 
       699  2.934208636E+00  8.000516095E-02  3.310375816E-01  9.282159803E-04 
       700  2.913749136E+00  8.000512168E-02  3.312382867E-01  7.038183255E-04 
       701  2.888790375E+00  8.000507377E-02  3.314139850E-01  4.957696533E-04 
       702  2.858343124E+00  8.000501533E-02  3.315595355E-01  3.226597683E-04 
       703  2.821201927E+00  8.000494403E-02  3.316667140E-01  1.927958810E-04 
       704  2.775896064E+00  8.000485707E-02  3.317452289E-01  1.039527418E-04 
       705  2.720630724E+00  8.000475098E-02  3.317896489E-01  4.944742274E-05 
       706  2.653963363E+00  8.000462301E-02  3.318096741E-01  1.836647020E-05 
       707  2.581466553E+00  8.000448385E-02  3.318247417E-01  4.788399484E-06 
       708  2.506886066E+00  8.000434069E-02  3.318253975E-01  5.435911680E-07 
       709  2.432305580E+00  8.000419753E-02  3.318284286E-01 -2.355300909E-07 
       710  2.357725094E+00  8.000405437E-02  3.318255595E-01 -9.245233569E-08 
       711  2.283144607E+00  8.000391121E-02  3.318277411E-01 -6.684650387E-08 
       712  2.208564121E+00  8.000376805E-02  3.318262035E-01  2.016881301E-08 
       713  2.133983635E+00  8.000362489E-02  3.318277754E-01 -1.676721720E-09 
       714  2.059403148E+00  8.000348173E-02  3.318268875E-01  1.513405188E-08 
       715  1.984822662E+00  8.000333857E-02  3.318279438E-01 -3.213244757E-09 
       716  1.910242176E+00  8.000319541E-02  3.318274725E-01  2.273170766E-09 
       717  1.835661689E+00  8.000305225E-02  3.318281949E-01 -7.768190562E-09 
       718  1.761081203E+00  8.000290909E-02  3.318279779E-01  1.273519199E-10 
       719  1.686500716E+00  8.000276593E-02  3.318284636E-01 -6.968277992E-10 
       720  1.611920230E+00  8.000262277E-02  3.318284727E-01  1.027527366E-08 
       721  1.537339743E+00  8.000247961E-02  3.318288237E-01  7.178760996E-09 
       722  1.462759257E+00  8.000233645E-02  3.318289770E-01  1.272612479E-08 
       723  1.388178770E+00  8.000219329E-02  3.318291628E-01  5.195533965E-10 
       724  1.313598284E+00  8.000205013E-02  3.318294602E-01  3.015031793E-09 
       725  1.239017798E+00  8.000190697E-02  3.318294707E-01 -1.518749687E-08 
       726  1.164437311E+00  8.000176381E-02  3.318299174E-01 -8.514166438E-09 
       727  1.089856825E+00  8.000162065E-02  3.318296995E-01 -2.086309787E-08 
       728  1.015276338E+00  8.000147749E-02  3.318305157E-01  1.265461124E-07 
       729  9.406958515E-01  8.000133433E-02  3.318303297E-01  6.301470525E-07 
       730  8.661153650E-01  8.000119117E-02  3.318326234E-01  2.618975774E-06 
       731  0.000000000E+00  7.333366460E-02  2.000000000E-01  0.000000000E+00 
       732  7.915348784E-01  8.000104801E-02  3.318349889E-01  6.795560873E-06 
       733  3.000000000E+00  8.000528724E-02  3.299474170E-01  1.534077531E-03 
       734  7.169543919E-01  8.000090485E-02  3.318437707E-01  1.212812457E-05 
       735  6.423739053E-01  8.000076169E-02  3.318501200E-01  9.942865817E-06 
       736  5.677934188E-01  8.000061853E-02  3.318449014E-01 -4.657799015E-05 
       737  4.932129322E-01  8.000047537E-02  3.317260667E-01 -3.169378026E-04 
       738  4.186324456E-01  8.000033221E-02  3.312110997E-01 -1.153358257E-03 
       739  3.461299440E-01  8.000019304E-02  3.296232478E-01 -3.133521853E-03 
       740  2.794486584E-01  8.000006504E-02  3.259711061E-01 -6.910607184E-03 
       741  2.241689903E-01  7.999995893E-02  3.194000289E-01 -1.256871874E-02 
       742  1.788513426E-01  7.999987194E-02  3.090371173E-01 -1.976816836E-02 
       743  1.417004846E-01  7.999980063E-02  2.944985821E-01 -2.725072262E-02 
       744  1.112453158E-01  7.999974217E-02  2.765342387E-01 -3.299807607E-02 
       745  8.628001379E-02  7.999969424E-02  2.572475122E-01 -3.533480408E-02 
       746  6.581518276E-02  7.999965496E-02  2.391990362E-01 -3.375298343E-02 
       747  4.904128871E-02  7.999962276E-02  2.243780110E-01 -2.902539914E-02 
       748  3.529022165E-02  7.999959637E-02  2.136457432E-01 -2.264004333E-02 
       749  2.401730620E-02  7.999957473E-02  2.067141293E-01 -1.597188778E-02 
       750  1.478457388E-02  7.999955701E-02  2.027825172E-01 -9.880116533E-03 
       751  7.092510313E-03  7.999954224E-02  2.008743152E-01 -4.780094881E-03 
       752  2.985210151E+00  8.667112288E-02  3.207137792E-01  1.512899706E-03 
       753  2.992901044E+00  8.667113765E-02  3.205720475E-01  1.531481932E-03 
       754  2.975996858E+00  8.667110520E-02  3.208292325E-01  1.442069043E-03 
       755  2.964727119E+00  8.667108357E-02  3.209785629E-01  1.314467715E-03 
       756  2.950980100E+00  8.667105718E-02  3.211304039E-01  1.134252652E-03 
       757  2.934211100E+00  8.667102499E-02  3.212847755E-01  9.201757270E-04 
       758  2.913752191E+00  8.667098572E-02  3.214282557E-01  6.969162471E-04 
       759  2.888794162E+00  8.667093781E-02  3.215525514E-01  4.904014365E-04 
       760  2.858347832E+00  8.667087937E-02  3.216556785E-01  3.189018612E-04 
       761  2.821207777E+00  8.667080807E-02  3.217304044E-01  1.904190768E-04 
       762  2.775903335E+00  8.667072111E-02  3.217863229E-01  1.025531619E-04 
       763  2.720639766E+00  8.667061503E-02  3.218164399E-01  4.878173226E-05 
       764  2.653974189E+00  8.667048706E-02  3.218289773E-01  1.816525305E-05 
       765  2.581478254E+00  8.667034790E-02  3.218413170E-01  4.731182802E-06 
       766  2.506897987E+00  8.667020474E-02  3.218412225E-01  5.405795144E-07 
       767  2.432317719E+00  8.667006158E-02  3.218442537E-01 -2.414603377E-07 
       768  2.357737451E+00  8.666991843E-02  3.218413467E-01 -9.310697107E-08 
       769  2.283157183E+00  8.666977527E-02  3.218436184E-01 -6.509822262E-08 
       770  2.208576916E+00  8.666963211E-02  3.218420640E-01  1.943070169E-08 
       771  2.133996648E+00  8.666948895E-02  3.218436877E-01 -4.038610863E-10 
       772  2.059416380E+00  8.666934579E-02  3.218427944E-01  1.456188977E-08 
       773  1.984836112E+00  8.666920263E-02  3.218438896E-01 -2.049936194E-09 
       774  1.910255844E+00  8.666905947E-02  3.218434252E-01  2.044009087E-09 
       775  1.835675577E+00  8.666891631E-02  3.218441805E-01 -7.062157054E-09 
       776  1.761095309E+00  8.666877315E-02  3.218439772E-01 -1.654084066E-11 
       777  1.686515041E+00  8.666862999E-02  3.218444903E-01 -7.341718088E-12 
       778  1.611934773E+00  8.666848683E-02  3.218445159E-01  1.034732846E-08 
       779  1.537354505E+00  8.666834367E-02  3.218448883E-01  7.601713284E-09 
       780  1.462774237E+00  8.666820051E-02  3.218450602E-01  1.286672874E-08 
       781  1.388193969E+00  8.666805735E-02  3.218452644E-01  1.066714128E-09 
       782  1.313613702E+00  8.666791419E-02  3.218455865E-01  3.322988407E-09 
       783  1.239033434E+00  8.666777103E-02  3.218456142E-01 -1.458415535E-08 
       784  1.164453166E+00  8.666762787E-02  3.218460932E-01 -7.899063225E-09 
       785  1.089872898E+00  8.666748471E-02  3.218458877E-01 -1.996090045E-08 
       786  1.015292630E+00  8.666734155E-02  3.218467270E-01  1.245749104E-07 
       787  9.407123619E-01  8.666719839E-02  3.218464408E-01  6.147706819E-07 
       788  8.661320939E-01  8.666705523E-02  3.218483962E-01  2.555105590E-06 
       789  0.000000000E+00  7.999952863E-02  2.000000000E-01  0.000000000E+00 
       790  7.915518260E-01  8.666691207E-02  3.218495726E-01  6.640438267E-06 
       791  3.000000000E+00  8.667115127E-02  3.204770057E-01  1.528740075E-03 
       792  7.169715580E-01  8.666676891E-02  3.218561199E-01  1.188006026E-05 
       793  6.423912900E-01  8.666662575E-02  3.218601541E-01  1.010173139E-05 
       794  5.678110220E-01  8.666648259E-02  3.218611494E-01 -4.380916474E-05 
       795  4.932307540E-01  8.666633943E-02  3.217925063E-01 -3.055936360E-04 
       796  4.186504860E-01  8.666619627E-02  3.214742082E-01 -1.123048217E-03 
       797  3.461471572E-01  8.666605710E-02  3.204281456E-01 -3.073779304E-03 
       798  2.794634922E-01  8.666592910E-02  3.179052012E-01 -6.833338577E-03 
       799  2.241813026E-01  8.666582298E-02  3.131016412E-01 -1.256158143E-02 
       800  1.788615652E-01  8.666573599E-02  3.050360724E-01 -2.005437419E-02 
       801  1.417089744E-01  8.666566467E-02  2.929502256E-01 -2.816912302E-02 
       802  1.112523629E-01  8.666560621E-02  2.770380590E-01 -3.480673484E-02 
       803  8.628587369E-02  8.666555829E-02  2.589672325E-01 -3.803375426E-02 
       804  6.582005516E-02  8.666551900E-02  2.412257956E-01 -3.701781207E-02 
       805  4.904535026E-02  8.666548680E-02  2.260839704E-01 -3.232279747E-02 
       806  3.529361564E-02  8.666546040E-02  2.147899687E-01 -2.549359421E-02 
       807  2.402012570E-02  8.666543876E-02  2.073410913E-01 -1.811856535E-02 
       808  1.478694441E-02  8.666542104E-02  2.030612874E-01 -1.125907096E-02 
       809  7.094693375E-03  8.666540628E-02  2.009658022E-01 -5.462773476E-03 
       810  2.985212219E+00  9.333698692E-02  3.102245636E-01  1.482458530E-03 
       811  2.992903002E+00  9.333700168E-02  3.101253237E-01  1.502434013E-03 
       812  2.975998171E+00  9.333696923E-02  3.102968959E-01  1.411816705E-03 
       813  2.964728750E+00  9.333694760E-02  3.103943067E-01  1.285416429E-03 
       814  2.950982098E+00  9.333692121E-02  3.104902401E-01  1.107629191E-03 
       815  2.934213565E+00  9.333688902E-02  3.105864800E-01  8.973160026E-04 
       816  2.913755247E+00  9.333684975E-02  3.106744272E-01  6.787403778E-04 
       817  2.888797949E+00  9.333680185E-02  3.107489873E-01  4.770988031E-04 
       818  2.858352539E+00  9.333674341E-02  3.108112002E-01  3.099936411E-04 
       819  2.821213627E+00  9.333667212E-02  3.108547068E-01  1.849736220E-04 
       820  2.775910605E+00  9.333658516E-02  3.108889531E-01  9.948518493E-05 
       821  2.720648808E+00  9.333647908E-02  3.109053429E-01  4.731447616E-05 
       822  2.653985015E+00  9.333635111E-02  3.109106787E-01  1.767827172E-05 
       823  2.581489956E+00  9.333621196E-02  3.109204160E-01  4.598256889E-06 
       824  2.506909907E+00  9.333606880E-02  3.109195902E-01  5.305027272E-07 
       825  2.432329858E+00  9.333592564E-02  3.109226340E-01 -2.447861739E-07 
       826  2.357749809E+00  9.333578248E-02  3.109196821E-01 -9.324614761E-08 
       827  2.283169759E+00  9.333563932E-02  3.109220481E-01 -6.222044035E-08 
       828  2.208589710E+00  9.333549616E-02  3.109204736E-01  1.785416726E-08 
       829  2.134009661E+00  9.333535300E-02  3.109221521E-01  1.226021816E-09 
       830  2.059429612E+00  9.333520984E-02  3.109212518E-01  1.354660057E-08 
       831  1.984849563E+00  9.333506668E-02  3.109223877E-01 -7.137428352E-10 
       832  1.910269513E+00  9.333492352E-02  3.109219292E-01  1.593460156E-09 
       833  1.835689464E+00  9.333478036E-02  3.109227188E-01 -6.108517423E-09 
       834  1.761109415E+00  9.333463721E-02  3.109225287E-01 -2.080419660E-10 
       835  1.686529366E+00  9.333449405E-02  3.109230700E-01  8.170961653E-10 
       836  1.611949316E+00  9.333435089E-02  3.109231123E-01  1.023415908E-08 
       837  1.537369267E+00  9.333420773E-02  3.109235066E-01  8.036416037E-09 
       838  1.462789218E+00  9.333406457E-02  3.109236975E-01  1.279112280E-08 
       839  1.388209168E+00  9.333392141E-02  3.109239201E-01  1.777663551E-09 
       840  1.313629119E+00  9.333377825E-02  3.109242677E-01  3.623622630E-09 
       841  1.239049070E+00  9.333363509E-02  3.109243121E-01 -1.355133158E-08 
       842  1.164469020E+00  9.333349193E-02  3.109248245E-01 -7.179871191E-09 
       843  1.089888971E+00  9.333334877E-02  3.109246301E-01 -1.854912961E-08 
       844  1.015308922E+00  9.333320561E-02  3.109254956E-01  1.209464190E-07 
       845  9.407288723E-01  9.333306245E-02  3.109251148E-01  5.913759304E-07 
       846  8.661488229E-01  9.333291929E-02  3.109267686E-01  2.454769982E-06 
       847  0.000000000E+00  8.666539266E-02  2.000000000E-01  0.000000000E+00 
       848  7.915687735E-01  9.333277614E-02  3.109268497E-01  6.385297497E-06 
       849  3.000000000E+00  9.333701530E-02  3.100538146E-01  1.500881693E-03 
       850  7.169887241E-01  9.333263298E-02  3.109313226E-01  1.145031769E-05 
       851  6.424086747E-01  9.333248982E-02  3.109330608E-01  1.003477594E-05 
       852  5.678286253E-01  9.333234666E-02  3.109391381E-01 -4.060775148E-05 
       853  4.932485759E-01  9.333220350E-02  3.109149339E-01 -2.899207371E-04 
       854  4.186685265E-01  9.333206034E-02  3.107757342E-01 -1.075392641E-03 
       855  3.461643704E-01  9.333192116E-02  3.102335215E-01 -2.964707283E-03 
       856  2.794783260E-01  9.333179316E-02  3.087850840E-01 -6.645339244E-03 
       857  2.241936149E-01  9.333168704E-02  3.057102582E-01 -1.235468451E-02 
       858  1.788717878E-01  9.333160004E-02  2.999836493E-01 -2.002642255E-02 
       859  1.417174641E-01  9.333152872E-02  2.905357420E-01 -2.869186401E-02 
       860  1.112594101E-01  9.333147026E-02  2.770108373E-01 -3.627342929E-02 
       861  8.629173358E-02  9.333142233E-02  2.604984780E-01 -4.053032123E-02 
       862  6.582492755E-02  9.333138304E-02  2.433197545E-01 -4.026131731E-02 
       863  4.904941182E-02  9.333135084E-02  2.279761578E-01 -3.578127191E-02 
       864  3.529700963E-02  9.333132444E-02  2.161083298E-01 -2.860088906E-02 
       865  2.402294520E-02  9.333130280E-02  2.080812869E-01 -2.051070050E-02 
       866  1.478931495E-02  9.333128508E-02  2.033956481E-01 -1.281686049E-02 
       867  7.096876437E-03  9.333127031E-02  2.010767098E-01 -6.240619816E-03 
       868  2.985214287E+00  1.000028510E-01  2.987539748E-01  1.431152450E-03 
       869  2.992904960E+00  1.000028657E-01  2.986948110E-01  1.452624373E-03 
       870  2.975999484E+00  1.000028333E-01  2.987854911E-01  1.360613018E-03 
       871  2.964730381E+00  1.000028116E-01  2.988333366E-01  1.236844899E-03 
       872  2.950984096E+00  1.000027852E-01  2.988760809E-01  1.063987479E-03 
       873  2.934216029E+00  1.000027531E-01  2.989170485E-01  8.605481276E-04 
       874  2.913758302E+00  1.000027138E-01  2.989523506E-01  6.500276775E-04 
       875  2.888801735E+00  1.000026659E-01  2.989799248E-01  4.564139129E-04 
       876  2.858357247E+00  1.000026074E-01  2.990036259E-01  2.963125929E-04 
       877  2.821219477E+00  1.000025362E-01  2.990178241E-01  1.766955667E-04 
       878  2.775917876E+00  1.000024492E-01  2.990317998E-01  9.488186569E-05 
       879  2.720657850E+00  1.000023431E-01  2.990353409E-01  4.510608398E-05 
       880  2.653995840E+00  1.000022152E-01  2.990339125E-01  1.692811097E-05 
       881  2.581501658E+00  1.000020760E-01  2.990412331E-01  4.395436371E-06 
       882  2.506921827E+00  1.000019329E-01  2.990397093E-01  5.138419147E-07 
       883  2.432341997E+00  1.000017897E-01  2.990427803E-01 -2.455525045E-07 
       884  2.357762166E+00  1.000016465E-01  2.990397772E-01 -9.296972256E-08 
       885  2.283182335E+00  1.000015034E-01  2.990422408E-01 -5.796605913E-08 
       886  2.208602505E+00  1.000013602E-01  2.990406431E-01  1.555163072E-08 
       887  2.134022674E+00  1.000012171E-01  2.990423789E-01  3.267673506E-09 
       888  2.059442843E+00  1.000010739E-01  2.990414703E-01  1.196778496E-08 
       889  1.984863013E+00  1.000009307E-01  2.990426487E-01  8.469484106E-10 
       890  1.910283182E+00  1.000007876E-01  2.990421954E-01  9.366139136E-10 
       891  1.835703351E+00  1.000006444E-01  2.990430203E-01 -4.893491719E-09 
       892  1.761123521E+00  1.000005013E-01  2.990428430E-01 -5.159164793E-10 
       893  1.686543690E+00  1.000003581E-01  2.990434131E-01  1.715430021E-09 
       894  1.611963859E+00  1.000002149E-01  2.990434722E-01  9.864691500E-09 
       895  1.537384029E+00  1.000000718E-01  2.990438891E-01  8.479298441E-09 
       896  1.462804198E+00  9.999992863E-02  2.990440994E-01  1.246469894E-08 
       897  1.388224367E+00  9.999978547E-02  2.990443403E-01  2.592919512E-09 
       898  1.313644537E+00  9.999964231E-02  2.990447141E-01  3.804792428E-09 
       899  1.239064706E+00  9.999949915E-02  2.990447748E-01 -1.226673819E-08 
       900  1.164484875E+00  9.999935599E-02  2.990453213E-01 -6.609696863E-09 
       901  1.089905044E+00  9.999921283E-02  2.990451367E-01 -1.669317617E-08 
       902  1.015325213E+00  9.999906968E-02  2.990460317E-01  1.157024780E-07 
       903  9.407453827E-01  9.999892652E-02  2.990455627E-01  5.610824543E-07 
       904  8.661655519E-01  9.999878336E-02  2.990469556E-01  2.322920804E-06 
       905  0.000000000E+00  9.333125669E-02  2.000000000E-01  0.000000000E+00 
       906  7.915857211E-01  9.999864020E-02  2.990460497E-01  6.043414488E-06 
       907  3.000000000E+00  1.000028793E-01  2.986456361E-01  1.452011148E-03 
       908  7.170058903E-01  9.999849704E-02  2.990486592E-01  1.085865222E-05 
       909  6.424260594E-01  9.999835388E-02  2.990482108E-01  9.751889852E-06 
       910  5.678462286E-01  9.999821072E-02  2.990583198E-01 -3.711703523E-05 
       911  4.932663978E-01  9.999806756E-02  2.990723536E-01 -2.706971253E-04 
       912  4.186865669E-01  9.999792440E-02  2.990917024E-01 -1.012847775E-03 
       913  3.461815836E-01  9.999778523E-02  2.990052352E-01 -2.812037652E-03 
       914  2.794931598E-01  9.999765722E-02  2.985524029E-01 -6.354931874E-03 
       915  2.242059272E-01  9.999755109E-02  2.971298843E-01 -1.195294329E-02 
       916  1.788820105E-01  9.999746409E-02  2.937285252E-01 -1.967988412E-02 
       917  1.417259538E-01  9.999739277E-02  2.870615377E-01 -2.877738460E-02 
       918  1.112664572E-01  9.999733430E-02  2.762426449E-01 -3.727510742E-02 
       919  8.629759347E-02  9.999728637E-02  2.616838135E-01 -4.269368494E-02 
       920  6.582979995E-02  9.999724708E-02  2.454101453E-01 -4.340648863E-02 
       921  4.905347337E-02  9.999721488E-02  2.300441623E-01 -3.937476242E-02 
       922  3.530040362E-02  9.999718848E-02  2.176199608E-01 -3.198120788E-02 
       923  2.402576470E-02  9.999716684E-02  2.089553658E-01 -2.318683284E-02 
       924  1.479168548E-02  9.999714911E-02  2.037981545E-01 -1.458899532E-02 
       925  7.099059499E-03  9.999713435E-02  2.012120295E-01 -7.134900940E-03 
       926  2.985216356E+00  1.066687150E-01  2.862742343E-01  1.360284630E-03 
       927  2.992906918E+00  1.066687298E-01  2.862521269E-01  1.383166435E-03 
       928  2.976000798E+00  1.066686973E-01  2.862677508E-01  1.290532370E-03 
       929  2.964732012E+00  1.066686757E-01  2.862698266E-01  1.170515778E-03 
       930  2.950986095E+00  1.066686493E-01  2.862631857E-01  1.004834575E-03 
       931  2.934218493E+00  1.066686171E-01  2.862529814E-01  8.111509449E-04 
       932  2.913761358E+00  1.066685778E-01  2.862396917E-01  6.117944275E-04 
       933  2.888805522E+00  1.066685299E-01  2.862240763E-01  4.290965151E-04 
       934  2.858361955E+00  1.066684715E-01  2.862125215E-01  2.783632225E-04 
       935  2.821225327E+00  1.066684002E-01  2.861999622E-01  1.658962008E-04 
       936  2.775925146E+00  1.066683132E-01  2.861955160E-01  8.891791296E-05 
       937  2.720666892E+00  1.066682072E-01  2.861873735E-01  4.223647099E-05 
       938  2.654006666E+00  1.066680792E-01  2.861797593E-01  1.594423263E-05 
       939  2.581513359E+00  1.066679401E-01  2.861849051E-01  4.130525270E-06 
       940  2.506933747E+00  1.066677969E-01  2.861827303E-01  4.912913661E-07 
       941  2.432354135E+00  1.066676537E-01  2.861858449E-01 -2.443729577E-07 
       942  2.357774523E+00  1.066675106E-01  2.861827850E-01 -9.309230118E-08 
       943  2.283194911E+00  1.066673674E-01  2.861853482E-01 -5.213595005E-08 
       944  2.208615299E+00  1.066672243E-01  2.861837252E-01  1.262451622E-08 
       945  2.134035687E+00  1.066670811E-01  2.861855200E-01  5.769443957E-09 
       946  2.059456075E+00  1.066669380E-01  2.861846024E-01  9.886230006E-09 
       947  1.984876463E+00  1.066667948E-01  2.861858244E-01  2.761924298E-09 
       948  1.910296851E+00  1.066666516E-01  2.861853758E-01  1.125510875E-10 
       949  1.835717239E+00  1.066665085E-01  2.861862368E-01 -3.394819975E-09 
       950  1.761137627E+00  1.066663653E-01  2.861860722E-01 -9.814765095E-10 
       951  1.686558015E+00  1.066662222E-01  2.861866716E-01  2.809365249E-09 
       952  1.611978403E+00  1.066660790E-01  2.861867477E-01  9.363693544E-09 
       953  1.537398790E+00  1.066659358E-01  2.861871874E-01  8.977318004E-09 
       954  1.462819178E+00  1.066657927E-01  2.861874177E-01  1.190663585E-08 
       955  1.388239566E+00  1.066656495E-01  2.861876770E-01  3.503492705E-09 
       956  1.313659954E+00  1.066655064E-01  2.861880776E-01  3.814824390E-09 
       957  1.239080342E+00  1.066653632E-01  2.861881539E-01 -1.076205461E-08 
       958  1.164500730E+00  1.066652201E-01  2.861887355E-01 -6.159915276E-09 
       959  1.089921117E+00  1.066650769E-01  2.861885591E-01 -1.423885178E-08 
       960  1.015341505E+00  1.066649337E-01  2.861894867E-01  1.090042694E-07 
       961  9.407618931E-01  1.066647906E-01  2.861889371E-01  5.251204959E-07 
       962  8.661822809E-01  1.066646474E-01  2.861901120E-01  2.164788346E-06 
       963  0.000000000E+00  9.999712072E-02  2.000000000E-01  0.000000000E+00 
       964  7.916026686E-01  1.066645043E-01  2.861883385E-01  5.630146380E-06 
       965  3.000000000E+00  1.066687434E-01  2.862232808E-01  1.383772751E-03 
       966  7.170230564E-01  1.066643611E-01  2.861893314E-01  1.011751031E-05 
       967  6.424434442E-01  1.066642179E-01  2.861868836E-01  9.261049594E-06 
       968  5.678638319E-01  1.066640748E-01  2.862000855E-01 -3.346574537E-05 
       969  4.932842196E-01  1.066639316E-01  2.862459590E-01 -2.487330316E-04 
       970  4.187046074E-01  1.066637885E-01  2.864012462E-01 -9.381392712E-04 
       971  3.461987969E-01  1.066636493E-01  2.867143945E-01 -2.622312108E-03 
       972  2.795079936E-01  1.066635213E-01  2.871570832E-01 -5.973870168E-03 
       973  2.242182396E-01  1.066634151E-01  2.872705397E-01 -1.136650081E-02 
       974  1.788922331E-01  1.066633281E-01  2.861235637E-01 -1.902117628E-02 
       975  1.417344436E-01  1.066632568E-01  2.823167477E-01 -2.839735848E-02 
       976  1.112735043E-01  1.066631983E-01  2.744916104E-01 -3.772562323E-02 
       977  8.630345337E-02  1.066631504E-01  2.623273759E-01 -4.440325074E-02 
       978  6.583467235E-02  1.066631111E-01  2.473845180E-01 -4.634845384E-02 
       979  4.905753493E-02  1.066630789E-01  2.322550084E-01 -4.305104487E-02 
       980  3.530379761E-02  1.066630525E-01  2.193413653E-01 -3.564141966E-02 
       981  2.402858421E-02  1.066630309E-01  2.099881330E-01 -2.618841703E-02 
       982  1.479405602E-02  1.066630131E-01  2.042851948E-01 -1.661821784E-02 
       983  7.101242561E-03  1.066629984E-01  2.013785415E-01 -8.172558247E-03 
       984  2.985218424E+00  1.133345790E-01  2.727605338E-01  1.272403158E-03 
       985  2.992908876E+00  1.133345938E-01  2.727716730E-01  1.296748566E-03 
       986  2.976002111E+00  1.133345613E-01  2.727198361E-01  1.203789089E-03 
       987  2.964733643E+00  1.133345397E-01  2.726807408E-01  1.088611744E-03 
       988  2.950988093E+00  1.133345133E-01  2.726296183E-01  9.320941519E-04 
       989  2.934220958E+00  1.133344811E-01  2.725734928E-01  7.507523976E-04 
       990  2.913764413E+00  1.133344419E-01  2.725167767E-01  5.653201356E-04 
       991  2.888809309E+00  1.133343940E-01  2.724627467E-01  3.960790631E-04 
       992  2.858366663E+00  1.133343355E-01  2.724199809E-01  2.567654800E-04 
       993  2.821231177E+00  1.133342642E-01  2.723837977E-01  1.529539365E-04 
       994  2.775932417E+00  1.133341773E-01  2.723631807E-01  8.180525635E-05 
       995  2.720675934E+00  1.133340712E-01  2.723447818E-01  3.880314629E-05 
       996  2.654017492E+00  1.133339433E-01  2.723316861E-01  1.476204170E-05 
       997  2.581525061E+00  1.133338041E-01  2.723349491E-01  3.813101201E-06 
       998  2.506945668E+00  1.133336610E-01  2.723321839E-01  4.637221910E-07 
       999  2.432366274E+00  1.133335178E-01  2.723353589E-01 -2.402566459E-07 
      1000  2.357786881E+00  1.133333746E-01  2.723322388E-01 -9.295316938E-08 
      1001  2.283207487E+00  1.133332315E-01  2.723349014E-01 -4.451551263E-08 
      1002  2.208628094E+00  1.133330883E-01  2.723332523E-01  9.242080390E-09 
      1003  2.134048700E+00  1.133329452E-01  2.723351068E-01  8.748028296E-09 
      1004  2.059469307E+00  1.133328020E-01  2.723341802E-01  7.334326060E-09 
      1005  1.984889913E+00  1.133326589E-01  2.723354464E-01  5.033148978E-09 
      1006  1.910310520E+00  1.133325157E-01  2.723350025E-01 -8.935367973E-10 
      1007  1.835731126E+00  1.133323725E-01  2.723358998E-01 -1.612092160E-09 
      1008  1.761151733E+00  1.133322294E-01  2.723357480E-01 -1.607646352E-09 
      1009  1.686572339E+00  1.133320862E-01  2.723363767E-01  4.150035110E-09 
      1010  1.611992946E+00  1.133319431E-01  2.723364702E-01  8.790199011E-09 
      1011  1.537413552E+00  1.133317999E-01  2.723369330E-01  9.576476191E-09 
      1012  1.462834159E+00  1.133316567E-01  2.723371838E-01  1.111714854E-08 
      1013  1.388254765E+00  1.133315136E-01  2.723374614E-01  4.541020639E-09 
      1014  1.313675372E+00  1.133313704E-01  2.723378893E-01  3.664401928E-09 
      1015  1.239095978E+00  1.133312273E-01  2.723379806E-01 -8.977272451E-09 
      1016  1.164516584E+00  1.133310841E-01  2.723385980E-01 -5.763593782E-09 
      1017  1.089937191E+00  1.133309410E-01  2.723384285E-01 -1.109522721E-08 
      1018  1.015357797E+00  1.133307978E-01  2.723393916E-01  1.010456192E-07 
      1019  9.407784035E-01  1.133306546E-01  2.723387697E-01  4.847458274E-07 
      1020  8.661990098E-01  1.133305115E-01  2.723397707E-01  1.985733787E-06 
      1021  0.000000000E+00  1.066629848E-01  2.000000000E-01  0.000000000E+00 
      1022  7.916196162E-01  1.133303683E-01  2.723372572E-01  5.161282201E-06 
      1023  3.000000000E+00  1.133346074E-01  2.727609631E-01  1.298673311E-03 
      1024  7.170402225E-01  1.133302252E-01  2.723369013E-01  9.259731795E-06 
      1025  6.424608289E-01  1.133300820E-01  2.723327030E-01  8.596650887E-06 
      1026  5.678814352E-01  1.133299389E-01  2.723481864E-01 -2.976430723E-05 
      1027  4.933020415E-01  1.133297957E-01  2.724195316E-01 -2.248356947E-04 
      1028  4.187226478E-01  1.133296525E-01  2.726869841E-01 -8.541457331E-04 
      1029  3.462160101E-01  1.133295134E-01  2.733378844E-01 -2.402760781E-03 
      1030  2.795228274E-01  1.133293853E-01  2.745581528E-01 -5.516165794E-03 
      1031  2.242305519E-01  1.133292792E-01  2.760533146E-01 -1.061473698E-02 
      1032  1.789024557E-01  1.133291922E-01  2.770311131E-01 -1.805810979E-02 
      1033  1.417429333E-01  1.133291209E-01  2.760752065E-01 -2.753905868E-02 
