nodenumber     x-coordinate     y-coordinate   axial-velocity  radial-velocity 
      1034  1.112805514E-01  1.133290624E-01  2.723545943E-01 -3.522051567E-02 
      1035  8.630931326E-02  1.133290145E-01  2.668999897E-01 -5.074679674E-02 
      1036  6.583954475E-02  1.133289752E-01  2.568091766E-01 -6.296668798E-02 
      1037  4.906159648E-02  1.133289430E-01  2.433133280E-01 -6.807414829E-02 
      1038  3.530719160E-02  1.133289166E-01  2.290651787E-01 -6.465372650E-02 
      1039  2.403140371E-02  1.133288949E-01  2.165761603E-01 -5.372699599E-02 
      1040  1.479642656E-02  1.133288772E-01  2.077340933E-01 -3.800951129E-02 
      1041  7.103425623E-03  1.133288624E-01  2.026411433E-01 -2.018291474E-02 
      1042  2.985220492E+00  1.200004431E-01  2.586361403E-01  1.436027951E-03 
      1043  2.992910834E+00  1.200004578E-01  2.586670258E-01  1.410611690E-03 
      1044  2.976003424E+00  1.200004254E-01  2.585647617E-01  1.453291497E-03 
      1045  2.964735274E+00  1.200004037E-01  2.584800540E-01  1.448165450E-03 
      1046  2.950990092E+00  1.200003774E-01  2.583629404E-01  1.400640590E-03 
      1047  2.934223422E+00  1.200003452E-01  2.582164019E-01  1.294598288E-03 
      1048  2.913767469E+00  1.200003059E-01  2.580515426E-01  1.121199901E-03 
      1049  2.888813096E+00  1.200002580E-01  2.578776650E-01  8.897953530E-04 
      1050  2.858371371E+00  1.200001996E-01  2.577203720E-01  6.289198359E-04 
      1051  2.821237026E+00  1.200001283E-01  2.575854603E-01  3.867080312E-04 
      1052  2.775939687E+00  1.200000413E-01  2.574926160E-01  2.011460923E-04 
      1053  2.720684976E+00  1.199999353E-01  2.574309626E-01  8.656290896E-05 
      1054  2.654028317E+00  1.199998073E-01  2.573917586E-01  3.249255819E-05 
      1055  2.581536763E+00  1.199996682E-01  2.573870173E-01  9.375450037E-06 
      1056  2.506957588E+00  1.199995250E-01  2.573797978E-01  2.528066570E-06 
      1057  2.432378413E+00  1.199993819E-01  2.573833151E-01  2.975856032E-08 
      1058  2.357799238E+00  1.199992387E-01  2.573788362E-01 -1.701305489E-07 
      1059  2.283220063E+00  1.199990955E-01  2.573826360E-01 -6.688502262E-09 
      1060  2.208640888E+00  1.199989524E-01  2.573799224E-01 -8.721693333E-08 
      1061  2.134061714E+00  1.199988092E-01  2.573827699E-01  6.979405798E-08 
      1062  2.059482539E+00  1.199986661E-01  2.573810149E-01 -5.464394811E-08 
      1063  1.984903364E+00  1.199985229E-01  2.573830950E-01  6.346482449E-08 
      1064  1.910324189E+00  1.199983798E-01  2.573819992E-01 -4.994294283E-08 
      1065  1.835745014E+00  1.199982366E-01  2.573834409E-01  5.180140332E-08 
      1066  1.761165839E+00  1.199980934E-01  2.573829129E-01 -3.630904123E-08 
      1067  1.686586664E+00  1.199979503E-01  2.573838859E-01  4.464879552E-08 
      1068  1.612007489E+00  1.199978071E-01  2.573837948E-01 -3.525960703E-08 
      1069  1.537428314E+00  1.199976640E-01  2.573843276E-01  4.394928883E-08 
      1070  1.462849139E+00  1.199975208E-01  2.573846758E-01 -2.789115895E-08 
      1071  1.388269964E+00  1.199973777E-01  2.573848179E-01  4.444402775E-08 
      1072  1.313690789E+00  1.199972345E-01  2.573855517E-01 -3.799819274E-08 
      1073  1.239111614E+00  1.199970913E-01  2.573852181E-01  4.964806920E-08 
      1074  1.164532439E+00  1.199969482E-01  2.573864529E-01 -3.878587860E-08 
      1075  1.089953264E+00  1.199968050E-01  2.573856222E-01  5.863866571E-08 
      1076  1.015374089E+00  1.199966619E-01  2.573874253E-01 -5.540097558E-08 
      1077  9.407949139E-01  1.199965187E-01  2.573859212E-01  6.328374395E-08 
      1078  8.662157388E-01  1.199963755E-01  2.573885037E-01 -6.105173250E-08 
      1079  0.000000000E+00  1.133288488E-01  2.000000000E-01  0.000000000E+00 
      1080  7.916365637E-01  1.199962324E-01  2.573861365E-01  9.216691493E-08 
      1081  3.000000000E+00  1.200004714E-01  2.586629967E-01  1.396766437E-03 
      1082  7.170573887E-01  1.199960892E-01  2.573896520E-01  1.881713971E-07 
      1083  6.424782136E-01  1.199959461E-01  2.573859517E-01  9.083909880E-07 
      1084  5.678990385E-01  1.199958029E-01  2.573907917E-01  2.898316041E-06 
      1085  4.933198634E-01  1.199956598E-01  2.573867437E-01  4.290948616E-06 
      1086  4.187406882E-01  1.199955166E-01  2.574043310E-01 -4.489290491E-06 
      1087  3.462332233E-01  1.199953774E-01  2.574720996E-01 -1.433219554E-04 
      1088  2.795376612E-01  1.199952494E-01  2.577909678E-01 -9.051561988E-04 
      1089  2.242428642E-01  1.199951433E-01  2.586236671E-01 -3.411378563E-03 
      1090  1.789126784E-01  1.199950562E-01  2.601810873E-01 -9.199705322E-03 
      1091  1.417514230E-01  1.199949849E-01  2.620849702E-01 -1.941030388E-02 
      1092  1.112875985E-01  1.199949264E-01  2.629740502E-01 -3.371272363E-02 
      1093  8.631517315E-02  1.199948785E-01  2.607916618E-01 -4.974756125E-02 
      1094  6.584441715E-02  1.199948392E-01  2.539929664E-01 -6.339228472E-02 
      1095  4.906565804E-02  1.199948070E-01  2.427937684E-01 -7.027995269E-02 
      1096  3.531058558E-02  1.199947806E-01  2.296842505E-01 -6.821665930E-02 
      1097  2.403422321E-02  1.199947589E-01  2.174030223E-01 -5.771858911E-02 
      1098  1.479879709E-02  1.199947412E-01  2.082671025E-01 -4.137099544E-02 
      1099  7.105608685E-03  1.199947265E-01  2.028650437E-01 -2.216744027E-02 
      1100  2.985222561E+00  1.266663071E-01  2.431959000E-01  1.310205511E-03 
      1101  2.992912792E+00  1.266663219E-01  2.432564401E-01  1.292114207E-03 
      1102  2.976004737E+00  1.266662894E-01  2.430918768E-01  1.318871719E-03 
      1103  2.964736905E+00  1.266662678E-01  2.429654250E-01  1.306838609E-03 
      1104  2.950992090E+00  1.266662414E-01  2.427985107E-01  1.258080027E-03 
      1105  2.934225886E+00  1.266662092E-01  2.425947093E-01  1.159262887E-03 
      1106  2.913770524E+00  1.266661699E-01  2.423685276E-01  1.002328770E-03 
      1107  2.888816883E+00  1.266661220E-01  2.421334507E-01  7.948609318E-04 
      1108  2.858376078E+00  1.266660636E-01  2.419210878E-01  5.611052568E-04 
      1109  2.821242876E+00  1.266659923E-01  2.417423122E-01  3.443433356E-04 
      1110  2.775946958E+00  1.266659054E-01  2.416195989E-01  1.785502971E-04 
      1111  2.720694018E+00  1.266657993E-01  2.415409014E-01  7.623337735E-05 
      1112  2.654039143E+00  1.266656714E-01  2.414931186E-01  2.880620482E-05 
      1113  2.581548465E+00  1.266655322E-01  2.414852418E-01  8.259320842E-06 
      1114  2.506969508E+00  1.266653891E-01  2.414769816E-01  2.263495177E-06 
      1115  2.432390552E+00  1.266652459E-01  2.414802611E-01  8.502070580E-09 
      1116  2.357811596E+00  1.266651028E-01  2.414758575E-01 -1.744963887E-07 
      1117  2.283232639E+00  1.266649596E-01  2.414796255E-01  4.410052912E-09 
      1118  2.208653683E+00  1.266648164E-01  2.414769992E-01 -8.954970912E-08 
      1119  2.134074727E+00  1.266646733E-01  2.414798180E-01  7.367720793E-08 
      1120  2.059495770E+00  1.266645301E-01  2.414781304E-01 -5.675120127E-08 
      1121  1.984916814E+00  1.266643870E-01  2.414801930E-01  6.550140350E-08 
      1122  1.910337858E+00  1.266642438E-01  2.414791514E-01 -5.204392190E-08 
      1123  1.835758901E+00  1.266641007E-01  2.414805888E-01  5.340825745E-08 
      1124  1.761179945E+00  1.266639575E-01  2.414801031E-01 -3.742799006E-08 
      1125  1.686600989E+00  1.266638143E-01  2.414810822E-01  4.609120205E-08 
      1126  1.612022032E+00  1.266636712E-01  2.414810242E-01 -3.643976315E-08 
      1127  1.537443076E+00  1.266635280E-01  2.414815720E-01  4.561570095E-08 
      1128  1.462864119E+00  1.266633849E-01  2.414819438E-01 -2.878224435E-08 
      1129  1.388285163E+00  1.266632417E-01  2.414821097E-01  4.576921079E-08 
      1130  1.313706207E+00  1.266630986E-01  2.414828589E-01 -3.976574919E-08 
      1131  1.239127250E+00  1.266629554E-01  2.414825583E-01  5.114152380E-08 
      1132  1.164548294E+00  1.266628122E-01  2.414837986E-01 -4.041538707E-08 
      1133  1.089969337E+00  1.266626691E-01  2.414830106E-01  6.084619485E-08 
      1134  1.015390381E+00  1.266625259E-01  2.414848090E-01 -5.778879355E-08 
      1135  9.408114243E-01  1.266623828E-01  2.414833599E-01  6.728324733E-08 
      1136  8.662324678E-01  1.266622396E-01  2.414859259E-01 -6.442836508E-08 
      1137  0.000000000E+00  1.199947128E-01  2.000000000E-01  0.000000000E+00 
      1138  7.916535113E-01  1.266620965E-01  2.414836228E-01  9.397976564E-08 
      1139  3.000000000E+00  1.266663355E-01  2.432680298E-01  1.281456898E-03 
      1140  7.170745548E-01  1.266619533E-01  2.414870973E-01  1.552069540E-07 
      1141  6.424955983E-01  1.266618101E-01  2.414833727E-01  8.280507031E-07 
      1142  5.679166418E-01  1.266616670E-01  2.414879742E-01  2.570253922E-06 
      1143  4.933376852E-01  1.266615238E-01  2.414835429E-01  3.912871162E-06 
      1144  4.187587287E-01  1.266613807E-01  2.415017951E-01 -2.783302048E-06 
      1145  3.462504365E-01  1.266612415E-01  2.415798084E-01 -1.223155535E-04 
      1146  2.795524950E-01  1.266611135E-01  2.419657396E-01 -7.925759245E-04 
      1147  2.242551765E-01  1.266610073E-01  2.430554837E-01 -3.036340222E-03 
      1148  1.789229010E-01  1.266609203E-01  2.453192669E-01 -8.309133537E-03 
      1149  1.417599128E-01  1.266608490E-01  2.487054058E-01 -1.783543692E-02 
      1150  1.112946456E-01  1.266607905E-01  2.520830207E-01 -3.164935401E-02 
      1151  8.632103305E-02  1.266607425E-01  2.532710766E-01 -4.791534697E-02 
      1152  6.584928955E-02  1.266607032E-01  2.501264102E-01 -6.281254159E-02 
      1153  4.906971959E-02  1.266606710E-01  2.417084695E-01 -7.167359321E-02 
      1154  3.531397957E-02  1.266606446E-01  2.301675233E-01 -7.140981163E-02 
      1155  2.403704271E-02  1.266606230E-01  2.183278258E-01 -6.175876758E-02 
      1156  1.480116763E-02  1.266606053E-01  2.089163574E-01 -4.499245555E-02 
      1157  7.107791747E-03  1.266605905E-01  2.031422937E-01 -2.437409034E-02 
      1158  2.985224629E+00  1.333321711E-01  2.266336986E-01  1.173349063E-03 
      1159  2.992914751E+00  1.333321859E-01  2.267188563E-01  1.162884727E-03 
      1160  2.976006051E+00  1.333321534E-01  2.265028182E-01  1.173264456E-03 
      1161  2.964738536E+00  1.333321318E-01  2.263424523E-01  1.154561840E-03 
      1162  2.950994088E+00  1.333321054E-01  2.261357995E-01  1.105354478E-03 
      1163  2.934228350E+00  1.333320732E-01  2.258870440E-01  1.015098444E-03 
      1164  2.913773580E+00  1.333320340E-01  2.256133553E-01  8.761938610E-04 
      1165  2.888820669E+00  1.333319861E-01  2.253313186E-01  6.943236531E-04 
      1166  2.858380786E+00  1.333319276E-01  2.250769359E-01  4.894845273E-04 
      1167  2.821248726E+00  1.333318564E-01  2.248650296E-01  2.997624674E-04 
      1168  2.775954228E+00  1.333317694E-01  2.247200627E-01  1.549251948E-04 
      1169  2.720703060E+00  1.333316634E-01  2.246290845E-01  6.551154807E-05 
      1170  2.654049969E+00  1.333315354E-01  2.245751406E-01  2.497874017E-05 
      1171  2.581560166E+00  1.333313963E-01  2.245650606E-01  7.109802471E-06 
      1172  2.506981429E+00  1.333312531E-01  2.245560927E-01  1.983050837E-06 
      1173  2.432402691E+00  1.333311100E-01  2.245591723E-01 -1.009382959E-08 
      1174  2.357823953E+00  1.333309668E-01  2.245548838E-01 -1.766747398E-07 
      1175  2.283245215E+00  1.333308237E-01  2.245586016E-01  1.498326884E-08 
      1176  2.208666478E+00  1.333306805E-01  2.245560795E-01 -9.149182110E-08 
      1177  2.134087740E+00  1.333305373E-01  2.245588550E-01  7.692369326E-08 
      1178  2.059509002E+00  1.333303942E-01  2.245572464E-01 -5.843683931E-08 
      1179  1.984930264E+00  1.333302510E-01  2.245592817E-01  6.700083485E-08 
      1180  1.910351527E+00  1.333301079E-01  2.245583026E-01 -5.367234427E-08 
      1181  1.835772789E+00  1.333299647E-01  2.245597295E-01  5.455341215E-08 
      1182  1.761194051E+00  1.333298216E-01  2.245592913E-01 -3.823022599E-08 
      1183  1.686615313E+00  1.333296784E-01  2.245602727E-01  4.713655447E-08 
      1184  1.612036575E+00  1.333295352E-01  2.245602503E-01 -3.731224693E-08 
      1185  1.537457838E+00  1.333293921E-01  2.245608119E-01  4.682926520E-08 
      1186  1.462879100E+00  1.333292489E-01  2.245612074E-01 -2.941363120E-08 
      1187  1.388300362E+00  1.333291058E-01  2.245613981E-01  4.669311613E-08 
      1188  1.313721624E+00  1.333289626E-01  2.245621606E-01 -4.115483689E-08 
      1189  1.239142886E+00  1.333288195E-01  2.245618971E-01  5.221347841E-08 
      1190  1.164564148E+00  1.333286763E-01  2.245631378E-01 -4.171170624E-08 
      1191  1.089985410E+00  1.333285331E-01  2.245623992E-01  6.255131930E-08 
      1192  1.015406673E+00  1.333283900E-01  2.245641847E-01 -5.971006140E-08 
      1193  9.408279347E-01  1.333282468E-01  2.245628009E-01  7.070740266E-08 
      1194  8.662491968E-01  1.333281037E-01  2.245653377E-01 -6.730878872E-08 
      1195  0.000000000E+00  1.266605768E-01  2.000000000E-01  0.000000000E+00 
      1196  7.916704588E-01  1.333279605E-01  2.245631146E-01  9.497034989E-08 
      1197  3.000000000E+00  1.333321995E-01  2.267434541E-01  1.155572519E-03 
      1198  7.170917209E-01  1.333278174E-01  2.245665377E-01  1.205755251E-07 
      1199  6.425129830E-01  1.333276742E-01  2.245628252E-01  7.410438222E-07 
      1200  5.679342450E-01  1.333275310E-01  2.245672078E-01  2.227415560E-06 
      1201  4.933555071E-01  1.333273879E-01  2.245624484E-01  3.475930008E-06 
      1202  4.187767691E-01  1.333272447E-01  2.245805987E-01 -1.341500830E-06 
      1203  3.462676498E-01  1.333271055E-01  2.246638559E-01 -1.016062234E-04 
      1204  2.795673288E-01  1.333269775E-01  2.250941199E-01 -6.770943815E-04 
      1205  2.242674888E-01  1.333268714E-01  2.263732046E-01 -2.639359806E-03 
      1206  1.789331236E-01  1.333267843E-01  2.291994293E-01 -7.331894253E-03 
      1207  1.417684025E-01  1.333267130E-01  2.338519392E-01 -1.601646693E-02 
      1208  1.113016928E-01  1.333266545E-01  2.395194575E-01 -2.905778622E-02 
      1209  8.632689294E-02  1.333266066E-01  2.440615602E-01 -4.520541132E-02 
      1210  6.585416195E-02  1.333265673E-01  2.448494085E-01 -6.113241894E-02 
      1211  4.907378115E-02  1.333265351E-01  2.398651561E-01 -7.215035933E-02 
      1212  3.531737356E-02  1.333265087E-01  2.304025302E-01 -7.415165365E-02 
      1213  2.403986221E-02  1.333264870E-01  2.193035756E-01 -6.581808593E-02 
      1214  1.480353816E-02  1.333264693E-01  2.097186156E-01 -4.890938748E-02 
      1215  7.109974810E-03  1.333264545E-01  2.034884574E-01 -2.686381305E-02 
      1216  2.985226697E+00  1.399980352E-01  2.089402437E-01  1.029051915E-03 
      1217  2.992916709E+00  1.399980499E-01  2.090447224E-01  1.026266836E-03 
      1218  2.976007364E+00  1.399980175E-01  2.087886379E-01  1.020396371E-03 
      1219  2.964740166E+00  1.399979958E-01  2.086027064E-01  9.956037069E-04 
      1220  2.950996087E+00  1.399979695E-01  2.083670561E-01  9.468866728E-04 
      1221  2.934230815E+00  1.399979373E-01  2.080864865E-01  8.663260070E-04 
      1222  2.913776635E+00  1.399978980E-01  2.077799741E-01  7.465264380E-04 
      1223  2.888824456E+00  1.399978501E-01  2.074659527E-01  5.911896374E-04 
      1224  2.858385494E+00  1.399977917E-01  2.071832096E-01  4.162024093E-04 
      1225  2.821254576E+00  1.399977204E-01  2.069493584E-01  2.543049744E-04 
      1226  2.775961499E+00  1.399976335E-01  2.067899977E-01  1.309895837E-04 
      1227  2.720712102E+00  1.399975274E-01  2.066916148E-01  5.472987831E-05 
      1228  2.654060794E+00  1.399973995E-01  2.066339794E-01  2.112506607E-05 
      1229  2.581571868E+00  1.399972603E-01  2.066226154E-01  5.959107235E-06 
      1230  2.506993349E+00  1.399971172E-01  2.066132874E-01  1.690726347E-06 
      1231  2.432414830E+00  1.399969740E-01  2.066162006E-01 -2.599700955E-08 
      1232  2.357836311E+00  1.399968309E-01  2.066120655E-01 -1.767240746E-07 
      1233  2.283257791E+00  1.399966877E-01  2.066157128E-01  2.530319979E-08 
      1234  2.208679272E+00  1.399965446E-01  2.066133152E-01 -9.260166663E-08 
      1235  2.134100753E+00  1.399964014E-01  2.066160298E-01  7.942014584E-08 
      1236  2.059522234E+00  1.399962582E-01  2.066145143E-01 -5.950119335E-08 
      1237  1.984943715E+00  1.399961151E-01  2.066165105E-01  6.781382804E-08 
      1238  1.910365195E+00  1.399959719E-01  2.066156036E-01 -5.464940897E-08 
      1239  1.835786676E+00  1.399958288E-01  2.066170128E-01  5.513248333E-08 
      1240  1.761208157E+00  1.399956856E-01  2.066166276E-01 -3.855975459E-08 
      1241  1.686629638E+00  1.399955425E-01  2.066176071E-01  4.770059810E-08 
      1242  1.612051119E+00  1.399953993E-01  2.066176233E-01 -3.773456083E-08 
      1243  1.537472599E+00  1.399952561E-01  2.066181972E-01  4.748164682E-08 
      1244  1.462894080E+00  1.399951130E-01  2.066186160E-01 -2.967527323E-08 
      1245  1.388315561E+00  1.399949698E-01  2.066188330E-01  4.715105972E-08 
      1246  1.313737042E+00  1.399948267E-01  2.066196060E-01 -4.203431211E-08 
      1247  1.239158522E+00  1.399946835E-01  2.066193844E-01  5.278749231E-08 
      1248  1.164580003E+00  1.399945404E-01  2.066206194E-01 -4.252488072E-08 
      1249  1.090001484E+00  1.399943972E-01  2.066199382E-01  6.365172693E-08 
      1250  1.015422964E+00  1.399942540E-01  2.066217005E-01 -6.098790834E-08 
      1251  9.408444451E-01  1.399941109E-01  2.066203948E-01  7.348145564E-08 
      1252  8.662659257E-01  1.399939677E-01  2.066228868E-01 -6.953975818E-08 
      1253  0.000000000E+00  1.333264409E-01  2.000000000E-01  0.000000000E+00 
      1254  7.916874064E-01  1.399938246E-01  2.066207628E-01  9.600345418E-08 
      1255  3.000000000E+00  1.399980635E-01  2.090795988E-01  1.022357377E-03 
      1256  7.171088871E-01  1.399936814E-01  2.066241154E-01  8.648315336E-08 
      1257  6.425303677E-01  1.399935383E-01  2.066204653E-01  6.523058252E-07 
      1258  5.679518483E-01  1.399933951E-01  2.066246435E-01  1.885317042E-06 
      1259  4.933733290E-01  1.399932520E-01  2.066196317E-01  2.997456741E-06 
      1260  4.187948096E-01  1.399931088E-01  2.066370016E-01 -2.056854485E-07 
      1261  3.462848630E-01  1.399929696E-01  2.067208079E-01 -8.184149365E-05 
      1262  2.795821626E-01  1.399928416E-01  2.071727870E-01 -5.623904971E-04 
      1263  2.242798011E-01  1.399927354E-01  2.085705861E-01 -2.233193948E-03 
      1264  1.789433463E-01  1.399926484E-01  2.117999143E-01 -6.299032140E-03 
      1265  1.417768923E-01  1.399925771E-01  2.174557803E-01 -1.400622546E-02 
      1266  1.113087399E-01  1.399925186E-01  2.251155568E-01 -2.599195904E-02 
      1267  8.633275284E-02  1.399924706E-01  2.328503721E-01 -4.160249470E-02 
      1268  6.585903435E-02  1.399924313E-01  2.377465922E-01 -5.825525122E-02 
      1269  4.907784270E-02  1.399923991E-01  2.369566540E-01 -7.140163739E-02 
      1270  3.532076755E-02  1.399923727E-01  2.302121749E-01 -7.607656911E-02 
      1271  2.404268171E-02  1.399923511E-01  2.202445996E-01 -6.971035606E-02 
      1272  1.480590870E-02  1.399923333E-01  2.106817803E-01 -5.311346606E-02 
      1273  7.112157872E-03  1.399923186E-01  2.039241249E-01 -2.970664860E-02 
      1274  3.000000000E+00  0.000000000E+00  3.764218218E-01  1.111891988E-04 
      1275  2.985228765E+00  1.466638992E-01  1.901122272E-01  8.809919178E-04 
      1276  2.992918667E+00  1.466639140E-01  1.902306108E-01  8.856755451E-04 
      1277  2.976008677E+00  1.466638815E-01  1.899462203E-01  8.643135790E-04 
      1278  2.964741797E+00  1.466638599E-01  1.897434074E-01  8.343918974E-04 
      1279  2.950998085E+00  1.466638335E-01  1.894899804E-01  7.873050867E-04 
      1280  2.934233279E+00  1.466638013E-01  1.891913083E-01  7.173474541E-04 
      1281  2.913779691E+00  1.466637620E-01  1.888671426E-01  6.171535435E-04 
      1282  2.888828243E+00  1.466637142E-01  1.885364499E-01  4.885351487E-04 
      1283  2.858390202E+00  1.466636557E-01  1.882392673E-01  3.434376617E-04 
      1284  2.821260426E+00  1.466635845E-01  1.879948137E-01  2.093224979E-04 
      1285  2.775968769E+00  1.466634975E-01  1.878289450E-01  1.074588700E-04 
      1286  2.720721144E+00  1.466633915E-01  1.877280017E-01  4.421899426E-05 
      1287  2.654071620E+00  1.466632635E-01  1.876691335E-01  1.735679974E-05 
      1288  2.581583570E+00  1.466631244E-01  1.876573546E-01  4.850120572E-06 
      1289  2.507005269E+00  1.466629812E-01  1.876480159E-01  1.402252035E-06 
      1290  2.432426968E+00  1.466628381E-01  1.876507944E-01 -3.838727986E-08 
      1291  2.357848668E+00  1.466626949E-01  1.876468513E-01 -1.729884485E-07 
      1292  2.283270367E+00  1.466625518E-01  1.876504025E-01  3.658972926E-08 
      1293  2.208692067E+00  1.466624086E-01  1.876481545E-01 -9.186587420E-08 
      1294  2.134113766E+00  1.466622655E-01  1.876507868E-01  8.085787672E-08 
      1295  2.059535466E+00  1.466621223E-01  1.876493812E-01 -5.954683099E-08 
      1296  1.984957165E+00  1.466619791E-01  1.876513242E-01  6.766911861E-08 
      1297  1.910378864E+00  1.466618360E-01  1.876505010E-01 -5.458940607E-08 
      1298  1.835800564E+00  1.466616928E-01  1.876518836E-01  5.501124830E-08 
      1299  1.761222263E+00  1.466615497E-01  1.876515582E-01 -3.816784074E-08 
      1300  1.686643962E+00  1.466614065E-01  1.876525307E-01  4.767924147E-08 
      1301  1.612065662E+00  1.466612634E-01  1.876525887E-01 -3.746253360E-08 
      1302  1.537487361E+00  1.466611202E-01  1.876531734E-01  4.754100775E-08 
      1303  1.462909060E+00  1.466609770E-01  1.876536150E-01 -2.938777459E-08 
      1304  1.388330760E+00  1.466608339E-01  1.876538601E-01  4.710460288E-08 
      1305  1.313752459E+00  1.466606907E-01  1.876546402E-01 -4.211080505E-08 
      1306  1.239174158E+00  1.466605476E-01  1.876544660E-01  5.275725764E-08 
      1307  1.164595858E+00  1.466604044E-01  1.876556877E-01 -4.255556706E-08 
      1308  1.090017557E+00  1.466602613E-01  1.876550735E-01  6.398046358E-08 
      1309  1.015439256E+00  1.466601181E-01  1.876568005E-01 -6.119734096E-08 
      1310  9.408609555E-01  1.466599750E-01  1.876555882E-01  7.538527002E-08 
      1311  8.662826547E-01  1.466598318E-01  1.876580161E-01 -7.077607737E-08 
      1312  0.000000000E+00  1.399923049E-01  2.000000000E-01  0.000000000E+00 
      1313  7.917043540E-01  1.466596886E-01  1.876560146E-01  9.758508559E-08 
      1314  3.000000000E+00  1.466639276E-01  1.902729878E-01  8.851222669E-04 
      1315  7.171260532E-01  1.466595455E-01  1.876592706E-01  5.457348868E-08 
      1316  0.000000000E+00  0.000000000E+00  2.000000000E-01  0.000000000E+00 
      1317  6.425477524E-01  1.466594023E-01  1.876557423E-01  5.643017934E-07 
      1318  5.679694516E-01  1.466592592E-01  1.876597221E-01  1.550548327E-06 
      1319  4.933911508E-01  1.466591160E-01  1.876545594E-01  2.492068681E-06 
      1320  4.188128500E-01  1.466589729E-01  1.876705802E-01  6.037104545E-07 
      1321  3.463020762E-01  1.466588337E-01  1.877507243E-01 -6.359001630E-05 
      1322  2.795969964E-01  1.466587056E-01  1.882026980E-01 -4.519943878E-04 
      1323  2.242921135E-01  1.466585995E-01  1.896479839E-01 -1.830855962E-03 
      1324  1.789535689E-01  1.466585124E-01  1.931101971E-01 -5.244632488E-03 
      1325  1.417853820E-01  1.466584411E-01  1.994641199E-01 -1.187016716E-02 
      1326  1.113157870E-01  1.466583826E-01  2.087110878E-01 -2.253664957E-02 
      1327  8.633861273E-02  1.466583347E-01  2.193282443E-01 -3.716015871E-02 
      1328  6.586390675E-02  1.466582954E-01  2.283432757E-01 -5.401910464E-02 
      1329  4.908190426E-02  1.466582632E-01  2.323538996E-01 -6.897410958E-02 
      1330  3.532416154E-02  1.466582367E-01  2.292576895E-01 -7.680598785E-02 
      1331  2.404550121E-02  1.466582151E-01  2.211070825E-01 -7.325332270E-02 
      1332  1.480827923E-02  1.466581974E-01  2.118328584E-01 -5.758731952E-02 
      1333  7.114340934E-03  1.466581826E-01  2.044934422E-01 -3.300082243E-02 
      1334  2.985230834E+00  1.533297632E-01  1.701523309E-01  7.328085656E-04 
      1335  2.992920625E+00  1.533297780E-01  1.702792199E-01  7.444713165E-04 
      1336  2.976009991E+00  1.533297455E-01  1.699783078E-01  7.090821297E-04 
      1337  2.964743428E+00  1.533297239E-01  1.697674932E-01  6.754327233E-04 
      1338  2.951000084E+00  1.533296975E-01  1.695078084E-01  6.313130674E-04 
      1339  2.934235743E+00  1.533296653E-01  1.692049947E-01  5.726669784E-04 
      1340  2.913782747E+00  1.533296261E-01  1.688784335E-01  4.919884619E-04 
      1341  2.888832030E+00  1.533295782E-01  1.685463471E-01  3.894083435E-04 
      1342  2.858394909E+00  1.533295198E-01  1.682485192E-01  2.733276113E-04 
      1343  2.821266276E+00  1.533294485E-01  1.680046594E-01  1.661303341E-04 
      1344  2.775976040E+00  1.533293616E-01  1.678399713E-01  8.501897407E-05 
      1345  2.720730186E+00  1.533292555E-01  1.677411316E-01  3.429349753E-05 
      1346  2.654082446E+00  1.533291276E-01  1.676834120E-01  1.377796023E-05 
      1347  2.581595271E+00  1.533289884E-01  1.676720112E-01  3.817987021E-06 
      1348  2.507017189E+00  1.533288453E-01  1.676629956E-01  1.129470936E-06 
      1349  2.432439107E+00  1.533287021E-01  1.676656618E-01 -4.554345292E-08 
      1350  2.357861025E+00  1.533285590E-01  1.676619625E-01 -1.648048733E-07 
      1351  2.283282943E+00  1.533284158E-01  1.676653818E-01  4.720207293E-08 
      1352  2.208704861E+00  1.533282727E-01  1.676633127E-01 -8.928875635E-08 
      1353  2.134126779E+00  1.533281295E-01  1.676658376E-01  8.045332466E-08 
      1354  2.059548697E+00  1.533279864E-01  1.676645616E-01 -5.838525731E-08 
      1355  1.984970615E+00  1.533278432E-01  1.676664348E-01  6.617602734E-08 
      1356  1.910392533E+00  1.533277000E-01  1.676657085E-01 -5.330411116E-08 
      1357  1.835814451E+00  1.533275569E-01  1.676670543E-01  5.389758054E-08 
      1358  1.761236369E+00  1.533274137E-01  1.676667964E-01 -3.698156834E-08 
      1359  1.686658287E+00  1.533272706E-01  1.676677561E-01  4.684565119E-08 
      1360  1.612080205E+00  1.533271274E-01  1.676678594E-01 -3.636358739E-08 
      1361  1.537502123E+00  1.533269843E-01  1.676684532E-01  4.675847429E-08 
      1362  1.462924041E+00  1.533268411E-01  1.676689170E-01 -2.851648157E-08 
      1363  1.388345959E+00  1.533266980E-01  1.676691921E-01  4.641586602E-08 
      1364  1.313767877E+00  1.533265548E-01  1.676699752E-01 -4.116169673E-08 
      1365  1.239189794E+00  1.533264116E-01  1.676698549E-01  5.182431029E-08 
      1366  1.164611712E+00  1.533262685E-01  1.676710545E-01 -4.163344108E-08 
      1367  1.090033630E+00  1.533261253E-01  1.676705186E-01  6.310625665E-08 
      1368  1.015455548E+00  1.533259822E-01  1.676721954E-01 -6.004213214E-08 
      1369  9.408774659E-01  1.533258390E-01  1.676710948E-01  7.558955747E-08 
      1370  8.662993837E-01  1.533256959E-01  1.676734354E-01 -7.054232391E-08 
